"Date","AAPL_V","MSFT_V","SPY_V"
2017-08-29,0.112936904994413,-0.525088994390395,0.463736471894613
2017-08-30,0.0100970204181325,-0.696138438452286,0.336630685562528
2017-08-31,-0.163615263195105,-0.287459842827271,0.11145229666996
2017-09-01,-0.313981545358054,-0.207943427208414,-0.0970794775543181
2017-09-05,-0.468485732674353,-0.146877216766548,-0.296251245192311
2017-09-06,-0.327647632213311,-0.218464263466673,0.465129181225801
2017-09-07,-0.472957062311843,-0.393064053596561,0.211936377580149
2017-09-08,-0.571722635355418,-0.258125421507413,-0.0258595698608108
2017-09-11,-0.165228529470617,-0.404420934780458,0.0066341077226598
2017-09-12,0.0525715623336121,-0.350205301644882,-0.161216040866566
2017-09-13,-0.107995578165895,-0.54019740201008,-0.346080594435888
2017-09-14,-0.124774526466225,-0.571790377313112,-0.509788841092073
2017-09-15,-0.135931936861029,-0.598190781749329,-0.606877726622253
2017-09-18,-0.145090755893984,-0.620278681850561,-0.78266429123135
2017-09-19,-0.162509698501964,-0.746879728905642,-0.943634118094177
2017-09-20,-0.329172174678766,-0.847692060993157,-1.09753488835396
2017-09-21,0.105864731925814,-0.747617368600403,-1.18765545615044
2017-09-22,0.4465137272267,-0.567254522317881,-0.952360344838869
2017-09-25,0.489390679922706,-0.728127485412812,-1.00719798321883
2017-09-26,0.40670805252749,-0.166063722647629,-0.869684501803346
2017-09-27,0.475025481965676,-0.314444121808029,-1.01337624317644
2017-09-28,0.333024738760118,-0.346297780546005,-1.15319272652851
2017-09-29,0.223678592428616,-0.532630428533797,-1.28999385228859
2017-10-02,0.0591960657614863,-0.541155906727462,-1.41537883969123
2017-10-03,-0.129398826910345,-0.693701422870684,-1.51797516486983
2017-10-04,-0.2912453117415,-0.754604333092807,-1.62233463406938
2017-10-05,-0.353044930153599,-0.839602357977239,-1.72715986229932
2017-10-06,-0.262268165973436,-0.095944138505301,-1.79606997532396
2017-10-09,-0.427413786057739,-0.306824692706145,-1.72179606174313
2017-10-10,-0.563520245051761,-0.466947358284277,-1.48145666929099
2017-10-11,-0.699142885860974,-0.643464702205403,-1.58239272291996
2017-10-12,-0.781664138124303,-0.791444125992356,-1.69479788887878
2017-10-13,-0.83764567918491,-0.73445160970029,-1.45958713653058
2017-10-16,-0.862898692397476,-0.781462751625705,-1.5812316574112
2017-10-17,-0.410768100889494,-0.913791176827273,-1.68952654787092
2017-10-18,-0.525400074410002,-1.03378719365655,-1.79307547669547
2017-10-19,-0.594948226618893,-1.13867590801853,-1.88348441968121
2017-10-20,0.270068533872673,-1.20083571537741,-1.95649376880954
2017-10-23,0.050627714079636,-0.897299595124829,-2.00212169014986
2017-10-24,-0.147225914560983,-1.01821914426299,-1.46536051946925
2017-10-25,-0.30213792018755,-1.13826890165733,-1.56966428507622
2017-10-26,-0.408066740881641,-1.19728174283763,-0.854696511395148
2017-10-27,-0.495929832597721,-1.29206808841457,-1.01228659705445
2017-10-30,1.27792894578798,3,-1.12117108698949
2017-10-31,1.73942827118346,3,-0.845699061301659
2017-11-01,1.62005467816653,3,-0.930489650646251
2017-11-02,1.45158224834926,3,-1.07515379804798
2017-11-03,1.19790110188658,3,-1.11953740167034
2017-11-06,1.80738493999224,2.73642840601385,-1.25477174939553
2017-11-07,1.59027784223398,2.30046726949873,-1.3873970419383
2017-11-08,1.26252844187612,1.92013537646434,-1.26760857571154
2017-11-09,1.07339518354414,1.571393237319,-1.39351390290674
2017-11-10,0.791878700208458,1.33286823033671,-0.786465213544314
2017-11-13,0.559563563635171,1.04423565492026,-0.847699034312942
2017-11-14,0.359377122032397,0.766733225628415,-1.01410401369877
2017-11-15,0.546395386299361,0.513181898909584,-0.798412896931006
2017-11-16,0.679829980358021,0.499033540596647,0.0515103514901193
2017-11-17,0.604489671029678,0.269998371648965,-0.14888922010326
2017-11-20,0.436783484879564,0.358111712362909,0.0450659367405008
2017-11-21,0.224472441271188,0.134590428918535,-0.195123120385563
2017-11-22,0.514049791855124,0.297138692608448,-0.384919105830887
2017-11-24,0.472733277123989,0.156471526536035,-0.519740227347098
2017-11-27,0.243314303353737,-0.0488184445575905,-0.711805969452591
2017-11-28,0.0690269599955727,-0.0872532180803654,-0.891538895424077
2017-11-29,-0.0531178772725166,0.0666565328685184,-1.00499736346241
2017-11-30,0.558642186301739,0.62781264557485,-1.15609998780914
2017-12-01,0.527392221872093,0.487541230070387,-1.251508445618
2017-12-04,0.328892493022603,0.249669988317747,-1.07254410419862
2017-12-05,0.251294562647025,2.96526468383027,-0.983389319803309
2017-12-06,0.0458636166686004,2.47169284134866,-0.28813340789874
2017-12-07,-0.129865299758422,2.39525903441774,-0.494935939583618
2017-12-08,-0.310677903872992,2.00667060354051,-0.682583237895606
2017-12-11,-0.475085078545188,2.18950035374526,-0.823865861138082
2017-12-12,-0.0608265783674457,2.17741212942085,-0.98268925130672
2017-12-13,-0.200456181749643,1.81607357099206,-1.12108597017111
2017-12-14,-0.368297402478239,1.46540505453574,-1.0667048746658
2017-12-15,-0.525929405231962,1.25240732707038,-0.534246831816742
2017-12-18,-0.491435249518862,1.89270359470006,-0.680027353789706
2017-12-19,-0.332184756917028,1.53396775359937,-0.816224568920125
2017-12-20,-0.303685159356857,1.32135030333599,-0.376000997831585
2017-12-21,-0.453020626062418,1.05884868066697,-0.254428404618206
2017-12-22,-0.571106816893675,0.76829062880131,-0.450468189354701
2017-12-26,-0.70847970534635,0.516485438738552,-0.433417833983391
2017-12-27,0.450505286806793,0.282139548333108,-0.44551010709573
2017-12-28,0.216892181294037,0.0703756684468984,-0.567007288150667
2017-12-29,0.00457963318967262,-0.125704370384845,-0.736011095907963
2018-01-02,0.073475949664412,-0.268393733112385,-0.243815055442698
2018-01-03,0.256340273857111,-0.389078930400379,-0.416397306962406
2018-01-04,0.0317686498062913,-0.49529992871467,-0.57111581972712
2018-01-05,-0.162820361351146,-0.440938534673689,-0.729298462345567
2018-01-08,-0.126747915756877,-0.20000667961732,-0.860232867038871
2018-01-09,-0.298855916999846,-0.356310089171322,-1.00304649035307
2018-01-10,-0.471168573842756,-0.5036554174718,-1.13638247378978
2018-01-11,-0.633969174322252,-0.574057192413565,-1.04234571353593
2018-01-12,-0.741327697007585,-0.696131133266773,-1.14412549202238
2018-01-16,-0.696201707177591,-0.132009378897568,-1.23240986460352
2018-01-17,-0.777453265204461,0.0906920046733517,-0.785221482594398
2018-01-18,-0.45046509414146,0.567228194939161,-0.895821646675623
2018-01-19,-0.616928787733184,0.320431116274044,-0.944562682857085
2018-01-22,-0.713832425438357,0.0985781108206051,-1.06811860840871
2018-01-23,-0.683093929919782,0.446692489020809,-1.15175782676699
2018-01-24,-0.834705174017416,0.291727282933255,-1.25928449402008
2018-01-25,-0.32418744766953,0.0840177395091249,-1.12904988647575
2018-01-26,0.182489356677062,-0.0356176734616406,-1.24625474754964
2018-01-29,-0.051390737460669,0.50422516115951,-1.30321319192598
2018-01-30,0.541897318290339,0.26051193093123,-0.538699808080403
2018-01-31,0.434419040095809,0.460934240387363,1.56543322044947
2018-02-01,0.180347587119535,1.23303314167097,1.24305432538682
2018-02-02,-0.0401950439115227,0.986831799472623,1.05757536451112
2018-02-05,3,2.16999469902494,3
2018-02-06,3,3,3
2018-02-07,3,3,3
2018-02-08,3,3,3
2018-02-09,3,3,3
2018-02-12,3,3,3
2018-02-13,3,3,3
2018-02-14,3,3,3
2018-02-15,3,3,3
2018-02-16,3,3,3
2018-02-20,3,3,2.69739969531967
2018-02-21,3,2.67830743296958,2.65587893837991
2018-02-22,2.56014520875018,2.4117979983472,2.59080960468076
2018-02-23,2.20126343523674,2.03845025978644,2.19323083339241
2018-02-26,2.06810639421893,2.1427226287363,1.87562646787467
2018-02-27,2.04073143421904,2.05123599323485,1.59469095705824
2018-02-28,1.70150249634007,1.861038880142,2.07630815771617
2018-03-01,1.38607267357625,1.56500425548416,2.38564703537567
2018-03-02,1.40123120677452,1.40139108514528,2.84494373478483
2018-03-05,1.14112424384116,1.12767369587228,2.41015134260988
2018-03-06,0.876750348079949,0.894279240891561,2.05278820958986
2018-03-07,0.632701416904764,0.675646252597444,1.72710774649108
2018-03-08,0.548849232044078,0.479253621360516,1.51853335581271
2018-03-09,0.462258020582535,0.343543408887239,1.26324946734453
2018-03-12,0.52020961514758,0.675878214552421,1.05795899788702
2018-03-13,0.414038616695241,0.490481854896754,0.845463670195122
2018-03-14,0.342968016055004,0.958779328993488,1.08977919769431
2018-03-15,0.212394828292827,0.813479768905755,1.1671280567322
2018-03-16,0.0165595543562884,0.593032169930665,1.01767292058945
2018-03-19,-0.144710003498305,0.396825568389987,0.811009715932006
2018-03-20,0.0930375948009499,0.636589388660383,1.34658010544925
2018-03-21,-0.0927740790603947,0.426180402547258,1.14828824938213
2018-03-22,0.454752862695278,0.314673164680642,0.96851930686263
2018-03-23,0.542052216922686,1.17320869706209,2.39620299702556
2018-03-26,1.03361575917448,2.00705921261433,3
2018-03-27,2.51970796449681,3,2.80265724065394
2018-03-28,2.66722077328616,3,3
2018-03-29,2.38287575131059,3,2.83803413912059
2018-04-02,2.02218948902449,3,2.4109097408513
2018-04-03,1.68421058903803,3,2.92248146764986
2018-04-04,1.37817636081992,2.91251313802016,2.47344794740554
2018-04-05,1.50342918142494,3,2.10379583162484
2018-04-06,1.21262834081336,2.62995235447197,1.77013849549421
2018-04-09,1.47228481918522,2.50301116340928,2.47294258032526
2018-04-10,1.21305153828469,2.13652748704647,2.08242548328192
2018-04-11,1.29413716853546,2.11362561371815,1.76510290705393
2018-04-12,1.04250900589244,1.84990762290108,1.56562455787023
2018-04-13,0.842096468437462,1.70865046182872,1.29668196912167
2018-04-16,0.601502549933097,1.42575706958304,1.05692950287867
2018-04-17,0.395892835777113,1.23767952522521,0.850023929408908
2018-04-18,0.349473285303012,1.22581160923656,0.679782987379214
2018-04-19,0.1324607127314,1.01302400563386,0.511756033781647
2018-04-20,0.889053190606863,0.80060413057858,0.644194681826703
2018-04-23,2.21680352801089,0.6682140990813,0.827910368741223
2018-04-24,1.86536368883198,0.464879303112747,0.757792927339065
2018-04-25,1.7245487575981,0.710361767323217,1.10168826913573
2018-04-26,1.38879816436578,0.645942008486544,0.923323261067617
2018-04-27,1.08356694864568,0.698010697810405,0.739884516398549
2018-04-30,0.939834210258315,0.714412036361536,0.559429342669607
2018-05-01,0.892805685327882,0.918603343109864,0.771967595703151
2018-05-02,1.16464163021789,0.806469188337797,0.588532220886608
2018-05-03,2.31874908371438,0.744411567083992,0.756113817865409
2018-05-04,1.93467735117719,0.538904216142761,0.663504581084799
2018-05-07,2.6706832140962,0.414752700080617,0.504903141421288
2018-05-08,2.30897360335986,0.372237313063127,0.353938344672611
2018-05-09,1.94111625863791,0.219455215472121,0.294067543123309
2018-05-10,1.61300132518163,0.190844390629449,0.171112167244367
2018-05-11,1.50198407445405,0.0927205715341153,0.0586463562731689
2018-05-14,1.21413884750011,-0.066840679979884,-0.0523922998937691
2018-05-15,0.922560227796355,-0.211769725362286,-0.156761888367007
2018-05-16,0.764248076867844,-0.30994069268429,0.098030355469903
2018-05-17,0.592007011471604,-0.431207899715247,-0.0168028576754141
2018-05-18,0.423670990819716,-0.430883872838521,-0.0721533612713137
2018-05-21,0.212585076630408,-0.536517464318029,-0.0554822511240593
2018-05-22,0.0260311366175013,-0.478829658172621,-0.148075188149398
2018-05-23,-0.164492572643819,-0.580670506866381,-0.168701346947092
2018-05-24,-0.328669877282334,-0.54998936872272,-0.259185743117275
2018-05-25,-0.491502154934627,-0.638497194567787,-0.278855638474578
2018-05-29,-0.6399340632382,-0.724088394961663,-0.215055220981358
2018-05-30,-0.758543041225503,-0.773775564624897,0.298620193776996
2018-05-31,-0.867038863661877,-0.752378917758118,0.178376782708257
2018-06-01,-0.958113326882399,-0.821758422229236,0.305570145006165
2018-06-04,-0.711061419675266,-0.46386359915145,0.178648909927431
2018-06-05,-0.760266218550927,-0.471304361605826,0.0562719618328383
2018-06-06,-0.82249091301349,-0.524448583611568,-0.0572082610981052
2018-06-07,-0.92852654109896,-0.616754154916412,-0.154152669400624
2018-06-08,-1.03029217938558,-0.470704790130474,-0.246575876144423
2018-06-11,-0.983141288135513,-0.56103180532167,-0.325364185481463
2018-06-12,-1.06644162293075,-0.62305580162192,-0.401676489641596
2018-06-13,-1.13166192246866,-0.707167404747486,-0.463711113595534
2018-06-14,-1.09946699589578,-0.746786936166878,-0.387617425879441
2018-06-15,-1.17658613335774,-0.793621520637199,-0.459930508148244
2018-06-18,-1.0900187500621,-0.629791824799585,-0.430955585546341
2018-06-19,-1.16205815855355,-0.680526608993622,-0.434038574023501
2018-06-20,-0.822748711051099,-0.756435008283225,-0.244300130560615
2018-06-21,-0.91975381649745,-0.709264396666155,-0.328889741889546
2018-06-22,-0.95008290606543,-0.70105409297679,-0.0511760765547039
2018-06-25,-1.01999228530823,-0.710338438140915,-0.15558203274589
2018-06-26,-0.721739729519849,-0.189432175670946,0.473608391737997
2018-06-27,-0.665576639972112,-0.295840548600664,0.314055900827918
2018-06-28,-0.772967602804479,-0.092612216309823,0.551858371398424
2018-06-29,-0.823691086448017,-0.152078687188802,0.390004733600609
2018-07-02,-0.907306179606154,-0.2780090826987,0.239679260425714
2018-07-03,-0.819651393196334,-0.175835899152726,0.10733143381453
2018-07-05,-0.46171254444012,-0.183069781544308,0.216146216040041
2018-07-06,-0.528302636493462,-0.251891641769041,0.0946663555266133
2018-07-09,-0.492914318320123,-0.240744197547717,-0.0157872067385746
2018-07-10,-0.374321854219711,-0.263307078637686,-0.110701371491429
2018-07-11,-0.507266630720973,-0.383436113033356,-0.209091956160637
2018-07-12,-0.492814161526268,-0.491449525806051,-0.00496280396399299
2018-07-13,-0.403275742495334,-0.220865647129637,-0.107334639904687
2018-07-16,-0.538275330517088,-0.128246617881548,-0.20771039403295
2018-07-17,-0.641684892084989,-0.235222949739927,-0.219063638007665
2018-07-18,-0.756126648160446,-0.265176527765382,-0.307794905127702
2018-07-19,-0.822249485617604,-0.330260267677115,-0.388917555301479
2018-07-20,-0.877104509507471,-0.37159824683783,-0.221631923062725
2018-07-23,-0.969911131182832,-0.247681940055237,-0.285699817936309
2018-07-24,-1.06514698184474,-0.0713504057524344,-0.373738313437732
2018-07-25,-1.09848819534245,-0.20484921979144,-0.445783076395945
2018-07-26,-1.05732831231212,0.397213090169302,-0.508592677541921
2018-07-27,-1.11745378915924,0.263982088830142,-0.499790266369057
2018-07-30,-0.807371168449774,0.390299852579358,-0.191234801121753
2018-07-31,-0.847289031611166,0.700829566264645,-0.0147622286837514
2018-08-01,-0.950653413197328,0.50105005732819,-0.124033311377857
2018-08-02,1.8293306268629,0.306075909790388,-0.140073995117884
2018-08-03,2.14679849577559,0.246158795128553,-0.237438148893572
2018-08-06,1.79457046065362,0.0794755920019058,-0.327760235176199
2018-08-07,1.49313851260786,-0.0754656812485563,-0.409496614592293
2018-08-08,1.22831147002104,-0.201228797110327,-0.487298651745545
2018-08-09,0.949772120754216,-0.284730322814999,-0.560817233075824
2018-08-10,0.744722544554553,-0.413271073981338,-0.50380016706007
2018-08-13,0.523711572242749,-0.494655857859316,-0.265282026059116
2018-08-14,0.329751309909234,-0.500152433641888,-0.124919942856995
2018-08-15,0.13999187958635,-0.472526941111576,-0.220898958753413
2018-08-16,-0.0455160821116091,-0.373477305842003,0.0121529992190984
2018-08-17,-0.0308215178158788,-0.485256708575285,-0.0977149859935603
2018-08-20,0.207056231307764,-0.585548058809694,-0.196845352538062
2018-08-21,0.113333544802629,-0.628047601695432,-0.290903443254456
2018-08-22,-0.0677370819542416,-0.562949699997239,-0.375784351043535
2018-08-23,-0.239903038662104,-0.569048791203001,-0.444381246540987
2018-08-24,-0.394966540079242,-0.654016072396715,-0.389611419080237
2018-08-27,-0.536813893518099,-0.66921620936749,-0.457505502900696
2018-08-28,-0.589661998671343,-0.637659828406225,-0.518586897399601
2018-08-29,-0.658548913487656,-0.65980628222024,-0.583354314187839
2018-08-30,-0.513615559540238,-0.498654880644425,-0.637832330886531
2018-08-31,-0.558855024150388,-0.602681339005382,-0.533458417375847
2018-09-04,-0.524126530120158,-0.692743282336248,-0.54795045475632
2018-09-05,-0.648204728193086,-0.745147897437301,-0.517803339217679
2018-09-06,-0.722699338900861,0.119000053350585,-0.459604131275516
2018-09-07,-0.452378761534909,-0.0413362430468807,-0.329131543875326
2018-09-10,-0.502047661032676,-0.15895416017024,-0.345292489003474
2018-09-11,-0.36233397628085,-0.236897326399049,-0.427362023856698
2018-09-12,0.0567262851416168,-0.121555560769477,-0.496181135535927
2018-09-13,0.0523904173829298,-0.229565170408221,-0.530883169676698
2018-09-14,0.354779545360754,-0.273442878860613,-0.587980744071755
2018-09-17,0.269103341303175,-0.370093810819963,-0.648022423437589
2018-09-18,0.731931827099584,-0.35869087077654,-0.424666668047314
2018-09-19,0.491154957952885,-0.422171754730913,-0.494153261969691
2018-09-20,0.270939557660432,-0.355763217020885,-0.562806663628122
2018-09-21,0.0718568098195119,-0.283682466554467,-0.616064958361294
2018-09-24,-0.0156367117761231,-0.378742539264649,-0.640483941411315
2018-09-25,-0.0560449310687304,-0.48413255321715,-0.523965026989413
2018-09-26,-0.179000440238452,-0.584567997766106,-0.497835795179452
2018-09-27,-0.249353135247916,-0.678065058713026,-0.452767344333914
2018-09-28,-0.0161937224028542,-0.773080120022559,-0.526089898309226
2018-10-01,-0.17869560976674,-0.858955861364453,-0.593702155536518
2018-10-02,-0.316813349007722,-0.84681201270914,-0.653602769711558
2018-10-03,-0.390601682472816,-0.915334597655195,-0.694755393013712
2018-10-04,-0.363076527406269,-0.98262682825611,-0.741541474314885
2018-10-05,-0.139069860265725,-0.501092939526657,-0.365949756515559
2018-10-08,-0.0101694796828345,-0.517525593231134,-0.164367889418641
2018-10-09,-0.180117149045928,-0.416444550044725,-0.208178509340863
2018-10-10,-0.169734138554964,-0.43547917069366,-0.269004006509141
2018-10-11,1.79124053946746,1.84333779344171,1.98170189074758
2018-10-12,1.55260025783127,1.56936129491531,2.74324513792316
2018-10-15,2.04363928502943,1.79987454987561,2.3043414372034
2018-10-16,1.98817697524598,1.59234849671217,2.05155506907672
2018-10-17,1.81808918104962,1.6386328469705,1.72068509507561
2018-10-18,1.47803952383442,1.33660779931738,1.40902670784151
2018-10-19,1.64994184938085,1.35831001247252,1.81029087841603
2018-10-22,1.44484218034915,1.0739387273559,1.60268102503298
2018-10-23,1.17603119741594,0.864677816550237,1.39715879492002
2018-10-24,0.921818107540664,0.789107793802257,1.46415417527841
2018-10-25,1.5685833472678,2.43956463006258,2.50104807748096
2018-10-26,1.52411442583648,3,2.09049638559235
2018-10-29,1.38719500210171,2.66917484966203,2.28301373251757
2018-10-30,1.40762569601551,2.73649296637142,2.21891889506911
2018-10-31,1.10612587454851,2.35446777658084,1.84741952301514
2018-11-01,1.3794408693998,2.42877506312953,1.52726360135342
2018-11-02,1.18151686871712,2.10046247385078,1.23694600449717
2018-11-05,3,1.75924444236377,1.02650689220708
2018-11-06,3,1.49869321239057,0.786722267261357
2018-11-07,3,1.22304590448071,0.586677355369425
2018-11-08,2.9818400058277,1.61450043012612,0.421232132869629
2018-11-09,2.55847453808811,1.32334226490011,0.251087813401952
2018-11-12,2.36413223938503,1.29737899074217,0.532374852204373
2018-11-13,3,1.3989831596851,1.30609171113978
2018-11-14,2.87039665809614,1.12123312284554,1.07162311356789
2018-11-15,2.8883999775291,1.02128494413473,1.20473296300478
2018-11-16,2.65522506300767,0.959225477997981,0.953983195635821
2018-11-19,2.29225921571013,0.769047903105552,0.715982226871896
2018-11-20,2.63939581936581,1.17077370028291,1.13151189008497
2018-11-21,3,1.5204938549429,1.84476905848345
2018-11-23,2.90795540396223,1.28046499440701,1.49868591025943
2018-11-26,2.83709702997644,1.00756493846562,1.4786037118103
2018-11-27,2.47176782989911,1.26565102205941,1.19384864007992
2018-11-28,2.11454429404327,1.02903353001129,0.928611679292768
2018-11-29,2.36067581608489,1.53610989397402,0.718005468599001
2018-11-30,2.04079067996554,1.25183441256126,0.538050822257295
2018-12-03,1.72160869387039,1.00926832623948,0.346468050804983
2018-12-04,1.84501917355796,0.798651685096993,0.184500264337022
2018-12-06,2.19314521300016,1.02406086606223,1.53455779023914
2018-12-07,1.98658646860935,0.772198936757235,1.50895591945138
2018-12-10,2.11035486457227,1.34133935019522,2.0029170390906
2018-12-11,1.78244195788827,1.21427412467539,1.71338897675884
2018-12-12,1.50725172715648,1.00355366844703,1.37075439227018
2018-12-13,1.22960505709757,0.764198552686027,1.07696517901843
2018-12-14,1.00451108477709,0.532917791624499,0.926183254597033
2018-12-17,1.21184712808504,0.812403234229963,1.29871415932485
2018-12-18,1.04392476304764,1.29616775162976,2.07430563982528
2018-12-19,0.890485306932857,1.04164503966144,1.67854961168737
2018-12-20,1.19796298046937,0.799229775366066,2.03022385753106
2018-12-21,1.31047671963371,0.855891707039993,2.23823122666092
2018-12-24,1.75467367905886,1.34210370406429,2.68658809763907
2018-12-26,1.79007813138496,2.02484245034503,3
2018-12-27,2.86551281800166,2.87562243449994,2.69593288265753
2018-12-28,2.46840724797751,2.49599312494779,2.21953534245413
2018-12-31,2.10965491234807,2.13644626801289,1.89635208860485
2019-01-02,1.82469932871759,1.82373443052736,1.52822053793629
2019-01-03,1.522707692153,1.50066670308523,1.20475593623488
2019-01-04,3,1.91254963133627,2.02014090278948
2019-01-07,3,2.225425593075,1.66551200572234
2019-01-08,3,1.87041915748569,1.32584993261658
2019-01-09,3,1.56556910718545,1.03289529844124
2019-01-10,2.81364496835229,1.32721522688649,0.763940424772627
2019-01-11,2.45608461218679,1.04677448484599,0.530714984975993
2019-01-14,2.17821636703401,0.864200607981875,0.417839944882747
2019-01-15,1.88687949281332,0.637550756047348,0.347306717620364
2019-01-16,1.65140279029979,0.707720642004184,0.159813120557049
2019-01-17,1.44988404836591,0.501335482145671,-0.0124090009935658
2019-01-18,1.19021877016476,0.300604801683453,-0.165772561064969
2019-01-22,0.973694229972943,0.248524892422126,-0.294743010236438
2019-01-23,0.95111207207701,0.227038421555064,0.0429172649812767
2019-01-24,0.732182208909232,0.0557477274983003,-0.06636934465548
2019-01-25,0.558288241182041,-0.114434611426708,-0.223009880135124
2019-01-28,0.740473807757917,-0.244452551442096,-0.359981290047848
2019-01-29,0.572820629047786,-0.118797229188368,-0.247631463816853
2019-01-30,0.415067742062651,0.0332073195596279,-0.291499105901462
2019-01-31,1.58979462232973,0.294410192819415,-0.412657505080451
2019-02-01,1.3586217547778,0.211823544080311,-0.523769141500597
2019-02-04,1.10446697062424,0.272138132093022,-0.572950886256972
2019-02-05,1.17772116805139,0.453083738237837,-0.672414899976327
2019-02-06,1.04692454291922,0.384947941489466,-0.763815601949772
2019-02-07,0.814900963757102,0.252944721651584,-0.826540503292812
2019-02-08,0.727014966203189,0.0991600176112545,-0.444293730656348
2019-02-11,0.521484534275722,-0.0795496950490731,-0.559564693331212
2019-02-12,0.34895703183949,-0.227885902477411,-0.666483282077935
2019-02-13,0.190749484276414,-0.257110301427105,-0.747186538886724
2019-02-14,0.0404594656417152,-0.4092574749289,-0.831275328375786
2019-02-15,-0.107742409461664,-0.548739988133138,-0.798765961396454
2019-02-19,-0.242282601183551,-0.57722793448519,-0.867932013838587
2019-02-20,-0.367271524011894,-0.700426404510811,-0.939769299559044
2019-02-21,-0.476125472337245,-0.771630633032263,-1.0074501831303
2019-02-22,-0.571932346432179,-0.543441306397932,-0.937435564308288
2019-02-25,-0.630688992703851,-0.48232512506552,-0.997422592595401
2019-02-26,-0.69042657040361,-0.579202014291751,-1.0563363679087
2019-02-27,-0.7813770865435,-0.663871768894148,-1.07511783601728
2019-02-28,-0.859248743882391,-0.778207513173679,-1.05807318050061
2019-03-01,-0.869021286342002,-0.874488458728233,-1.05976958211681
2019-03-04,-0.890755057053336,-0.953234092006417,-1.10521677594646
2019-03-05,-0.948773657552579,-1.02750392788093,-1.05453993844932
2019-03-06,-1.00994934661686,-1.06470027400403,-0.973664640224033
2019-03-07,-1.03529025424647,-1.13403751196543,-0.781651110273061
2019-03-08,-1.0003114400505,-1.02557686315502,-0.454471658908787
2019-03-11,-1.06087607652811,-1.09747138370441,-0.427829047034905
2019-03-12,-0.451765695386381,-0.804211938699047,-0.518708599533296
2019-03-13,-0.500669895128465,-0.840230217827279,-0.616474348827923
2019-03-14,-0.599220044118838,-0.883881539229697,-0.700177037677552
2019-03-15,-0.626460028369568,-0.969025761492338,-0.726083645045927
2019-03-18,-0.609250250877077,-0.926673909449447,-0.799425963479524
2019-03-19,-0.660728482027187,-0.81683351941273,-0.869074332023056
2019-03-20,-0.724582879103802,-0.907723972523444,-0.934446807110203
2019-03-21,-0.779706398531278,-0.988357414060098,-0.806736170989946
2019-03-22,-0.156406237094937,-0.615535388363894,-0.861219906382086
2019-03-25,-0.0950504219294595,-0.254500543553328,0.0759557060209641
2019-03-26,-0.143699831942991,-0.399699997611983,0.0310899359624782
2019-03-27,-0.229770113500145,-0.529464680342001,-0.107929474031159
2019-03-28,-0.324410537317841,-0.573482555355592,-0.070998517341936
2019-03-29,-0.441918399893573,-0.681510976137583,-0.208609408058681
2019-04-01,-0.528755204837242,-0.705709799332275,-0.32346151582595
2019-04-02,-0.616547492022853,-0.762456372070739,-0.424261541413416
2019-04-03,-0.577216042399998,-0.854983701573708,-0.526873983054797
2019-04-04,-0.658168497168848,-0.918230145383525,-0.622050644403696
2019-04-05,-0.743411585938486,-0.984859436869664,-0.704992625049068
2019-04-08,-0.808326896620588,-1.05444802443526,-0.775812244657986
2019-04-09,-0.717847425407523,-1.12211881423232,-0.831560422649686
2019-04-10,-0.790914751880472,-1.13321681904693,-0.704568024266054
2019-04-11,-0.847819663608126,-1.15258953933632,-0.779784435990125
2019-04-12,-0.866562620133585,-1.20375629544271,-0.848120728791285
2019-04-15,-0.93445161282893,-1.23032153394302,-0.903413852218982
2019-04-16,-0.996074120635358,-1.2712493339813,-0.958601731050425
2019-04-17,-1.05146094725274,-1.2966275332521,-1.00187993881993
2019-04-18,-0.909544453696084,-1.27102764225439,-0.914191219230882
2019-04-22,-0.958917967012655,-1.09021932971836,-0.967187595289446
2019-04-23,-1.0139872468026,-1.12974221206792,-0.996628348565651
2019-04-24,-0.916774272735511,-0.977159627412596,-1.02857045885382
2019-04-25,-0.973040457939381,-1.03727948356455,-0.937819543619206
2019-04-26,-0.95661393097994,-0.168480659092138,-0.966567181758817
2019-04-29,-0.988511981124826,-0.255769057903143,-1.00855179021211
2019-04-30,-1.03760458290741,-0.393735621740667,-1.04759501336299
2019-05-01,-0.793140823101121,-0.497380078907415,-1.04815491634154
2019-05-02,0.180646565113535,-0.304055309366619,-0.753999295231387
2019-05-03,0.0413979357945531,-0.163766977523776,-0.666276531276013
2019-05-06,-0.045637837106102,-0.0232945650194651,-0.724535694550171
2019-05-07,-0.065216026701783,-0.156951343209285,-0.648058340824085
2019-05-08,0.108431551423881,0.0788240906387699,0.235381301560448
2019-05-09,-0.0252533344261556,-0.0777835492942019,0.169293528017094
2019-05-10,-0.120672101063783,-0.232471816528846,0.145709602335753
2019-05-13,-0.0694193157945941,-0.289524360950881,-0.00293057674938681
2019-05-14,1.14238268649312,0.226684062266414,1.12692966731469
2019-05-15,0.951388032638231,0.0727815043814106,0.869119818687096
2019-05-16,0.790356977075066,0.0432402436268781,0.641336215001033
2019-05-17,0.612684776474287,0.278289177483568,0.444337807116697
2019-05-20,0.451742608866383,0.116373959115731,0.578798519408706
2019-05-21,0.625194141351485,0.0735379733801641,0.592584093759724
2019-05-22,0.521924544898467,-0.0979288110502625,0.393652448432158
2019-05-23,0.491024935224906,-0.214641342864265,0.208441571651423
2019-05-24,0.480647577922281,-0.201961273299342,0.735028452834564
