Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,P_t
2018-02-22,0.001295087561143,2.59080960468076,0.016141075643526,-1.11741524520992,-0.0564590238781848,0.0051930864126389,18.7199993133545,0.821038640956639,2,Panic,0.9999999997835403
2018-02-23,0.0158135293115595,2.19323083339241,0.0166131878882111,-1.10226404825053,-0.0414197120993526,0.0050269741003571,16.4899997711182,0.83462598951498,2,Panic,0.999999999836291
2018-02-26,0.0115455618254972,1.87562646787467,0.0168513459136765,-1.12943082883333,-0.0302882281546038,0.00478496806167,15.8000001907349,0.851902126451395,2,Panic,0.9999999993706297
2018-02-27,-0.0125653630849349,1.59469095705824,0.0167824190804493,-0.97098969033829,-0.0423967751944604,0.0044723121890786,18.5900001525879,0.858206909528359,2,Panic,0.9999999904266588
2018-02-28,-0.0101815291002332,2.07630815771617,0.0168482135200375,-0.933692676203301,-0.0520971740496894,0.0041032711422106,19.8500003814697,0.868024065281002,2,Panic,0.999999729225274
2018-03-01,-0.0146476787713983,2.38564703537567,0.016978308480961,-0.889510354086438,-0.0658805564322775,0.0037083938803149,22.4699993133545,0.867246061852442,2,Panic,0.9999952374914477
2018-03-02,0.0051417594284428,2.84494373478483,0.0170485584584578,-0.914203969461961,-0.0610651698051963,0.0031493550301774,19.5900001525879,0.879512213916558,2,Panic,0.999955587607841
2018-03-05,0.011491955489932,2.41015134260988,0.0173092812629291,-0.954913925641884,-0.0502127341100186,0.0023337488324699,18.7299995422363,0.875327662981638,2,Panic,0.999833238956848
2018-03-06,0.0025314874032202,2.05278820958986,0.0166804706045606,-1.18833197322353,-0.0478053137191303,0.0014783808178103,18.3600006103516,0.87400390089939,2,Panic,0.9994655304507972
2018-03-07,-0.0003665010912312,1.72710774649108,0.0135869044176216,-1.11531762010973,-0.0481542301676813,0.0013089947920074,17.7600002288818,0.850700245666318,2,Panic,0.9956330407123457
2018-03-08,0.0048274379870356,1.51853335581271,0.0129818682120008,-1.2473082613434,-0.043548144890148,0.0012848816681394,16.5400009155273,0.830938957938897,2,Panic,0.9930744859557492
2018-03-09,0.0172526127867707,1.26324946734453,0.0133689515500214,-1.29146261037238,-0.0269036840191293,0.0012202949130481,14.6400003433228,0.838738553655454,2,Panic,0.9894188663145386
2018-03-12,-0.0012559150577322,1.05795899788702,0.0097599890016438,-0.306461670801078,-0.0281250432127533,0.0018164872909512,15.7799997329712,0.761547832865274,2,Panic,0.9397660577432353
2018-03-13,-0.0064832805745833,0.845463670195122,0.0096486602714175,-0.131890429902128,-0.0344055999361482,0.0022451205306313,16.3500003814697,0.794567300584219,2,Panic,0.940351103378997
2018-03-14,-0.0051449570423223,1.08977919769431,0.0093905098694971,0.0318137157103208,-0.0393607836106672,0.0025955844962568,17.2299995422363,0.82117901615089,2,Panic,0.9594013310732177
2018-03-15,-0.0010900428429634,1.1671280567322,0.009408999951506,0.0858026449800496,-0.0404073510078852,0.0028687961618941,16.5900001525879,0.820559827823737,2,Panic,0.9866226221014737
2018-03-16,0.0010835399681399,1.01767292058945,0.0090107237535002,0.182475972913804,-0.0393670305069302,0.0031116128053096,15.8000001907349,0.801218574156587,2,Panic,0.9985408260887934
2018-03-19,-0.0136229416577329,0.811009715932006,0.0091329623676148,0.282187741633185,-0.0523649414963003,0.0032866680971892,19.0200004577637,0.815296936320001,2,Panic,0.9999543543903774
2018-03-20,0.0016995064255782,1.34658010544925,0.0091423324932462,0.259290001735641,-0.0507530603120246,0.0034165240506038,18.2000007629395,0.818150120004817,2,Panic,0.9999963728634909
2018-03-21,-0.0019212940700992,1.14828824938213,0.0090460492207297,0.212394190915837,-0.0525750919385441,0.0035134977014904,17.8600006103516,0.803676829656275,2,Panic,0.999998100698561
2018-03-22,-0.0253148534466465,0.96851930686263,0.0105681658968625,-0.28479465158195,-0.0762579854135579,0.0035079643679898,23.3400001525879,0.81790645866852,2,Panic,0.999999073127103
2018-03-23,-0.0215448289960847,2.39620299702556,0.0114631388743979,-0.228156015503863,-0.0959469894448074,0.003457163341235,24.8700008392334,0.847785418103219,2,Panic,0.9999519766842321
2018-03-26,0.0269913914461313,3.0,0.0125421301924733,0.182719965627721,-0.0712130405111829,0.0033531345108741,21.0300006866455,0.874306972319556,2,Panic,0.9990538145656064
2018-03-27,-0.017158100308678,2.80265724065394,0.0126128001731888,0.35947300519595,-0.0870133212940076,0.0032181654439579,22.5,0.87816907408212,2,Panic,0.9856391558782772
2018-03-28,-0.0029593026305843,3.0,0.0124162701889624,0.287898487772059,-0.0897111313869056,0.0030678112303626,22.8700008392334,0.880077805357848,2,Panic,0.8145122541743848
2018-03-29,0.0126967093826273,2.83803413912059,0.0127009860287737,0.102591318601054,-0.0780797744421643,0.0028908450942167,19.9699993133545,0.888791218707468,2,Panic,0.4989141904475471
2018-04-02,-0.0218211525500465,2.4109097408513,0.0131652395836891,0.0316393415399263,-0.0979792321630491,0.0026836327298838,23.6200008392334,0.875713961273802,0,Neutral,0.12117319759749927
2018-04-03,0.0127356741180114,2.92248146764986,0.013462491065528,0.0030844076327273,-0.0864179253657224,0.0024467284196783,21.1000003814697,0.878454063412211,0,Neutral,0.010378962866096119
2018-04-04,0.0106423423959026,2.47344794740554,0.0134233350212655,0.0041110690474421,-0.0766433521985557,0.0021347731342799,20.0599994659424,0.888652954304487,0,Neutral,0.0004944925006394068
2018-04-05,0.0078608528903085,2.10379583162484,0.0135500463392061,-0.0387222038950159,-0.0693563780325649,0.001852620255079,18.9400005340576,0.886622666956218,0,Neutral,2.3570860910852596e-05
2018-04-06,-0.0225377948155243,1.77013849549421,0.0143320359656317,0.0224501446973378,-0.0900964375224251,0.0019021324109673,21.4899997711182,0.896544016893515,0,Neutral,8.1929752902964e-06
2018-04-09,0.0049162212713111,2.47294258032526,0.0143342088051899,0.0217614475327364,-0.0856121363972803,0.0019768639983083,21.7700004577637,0.896914336564444,0,Neutral,1.8475177639444524e-06
2018-04-10,0.0157755769691228,2.08242548328192,0.01423758478773,0.0100020271524989,-0.0710727582679188,0.0020253914633042,20.4699993133545,0.89824614873089,0,Neutral,3.343682405093971e-06
2018-04-11,-0.0052561690722985,1.76510290705393,0.0142509070410373,0.0505522437664214,-0.0759425474770181,0.0020595264224505,20.2399997711182,0.902130233974885,0,Neutral,3.43372805792662e-06
2018-04-12,0.0081936132902296,1.56562455787023,0.0143998867413644,-0.0787444987864399,-0.0683400747250092,0.002072091474371,18.4899997711182,0.90752025892684,0,Neutral,4.568715131985664e-06
2018-04-13,-0.002937444217931,1.29668196912167,0.014381554557133,-0.100846326911193,-0.0710727582679188,0.0020404237039741,17.4099998474121,0.904996990279815,0,Neutral,7.373244513304903e-06
2018-04-16,0.0081880052739897,1.05692950287867,0.0145396014938139,-0.175413356470026,-0.0634354727153766,0.0019877366646052,16.5599994659424,0.905462228284631,0,Neutral,8.36035407809285e-06
2018-04-17,0.0106416161969483,0.850023929408908,0.0147611504769076,-0.236468724839239,-0.0534156937075196,0.0018744159708313,15.25,0.909817023002156,0,Neutral,2.2742885182116828e-05
2018-04-18,0.0007398210657143,0.679782987379214,0.0144622317250786,-0.360336221791929,-0.0527151315838951,0.0017088479523228,15.6000003814697,0.906033380067037,0,Neutral,2.057753203182298e-05
2018-04-19,-0.0055628502995466,0.511756033781647,0.0145058828649454,-0.286738080677416,-0.0579701056295574,0.0014834888280317,15.960000038147,0.883553075948405,0,Neutral,1.2450505461496214e-05
2018-04-20,-0.0085157400667039,0.644194681826703,0.0146122811648715,-0.223281629301429,-0.0659581271149989,0.0011454668518985,16.8799991607666,0.866163890983745,0,Neutral,6.719729357162883e-06
2018-04-23,-0.0001498100152712,0.827910368741223,0.0134786789392304,-0.245644922866375,-0.0660980454613933,0.0009193637991489,16.3400001525879,0.872542899545626,0,Neutral,2.985969101236521e-06
2018-04-24,-0.0135585951086181,0.757792927339065,0.0129263192171389,-0.180318892065266,-0.0786749884220146,0.0007876260831463,18.0200004577637,0.867383527870233,0,Neutral,1.0693583017855355e-06
2018-04-25,0.0024685489018976,1.10168826913573,0.0114780565071116,-0.545251670743727,-0.076397843110474,0.0008969666491074,17.8400001525879,0.815172549794957,0,Neutral,4.566237181853191e-07
2018-04-26,0.0101143360601599,0.923323261067617,0.0110044006796568,-0.754981051832029,-0.06700881867674,0.0010512572118202,16.2399997711182,0.798223764001844,0,Neutral,1.460147724585474e-06
2018-04-27,0.0009382378996418,0.739884516398549,0.0109665188089579,-0.812392711965582,-0.0661330402103615,0.0011758063233831,15.4099998474121,0.775352283861398,0,Neutral,1.744175541079128e-06
2018-04-30,-0.0077203172640141,0.559429342669607,0.0108017626743347,-0.663176535712749,-0.0733150301294478,0.0013112439351178,15.9300003051758,0.692006147448926,0,Neutral,1.4304447992941226e-07
2018-05-01,0.0017753305191101,0.771967595703151,0.0095458157010459,-0.691388775000225,-0.0716683967941171,0.0015674839166851,15.4899997711182,0.698190105353194,0,Neutral,1.982208401786527e-07
2018-05-02,-0.0067401340921007,0.588532220886608,0.0093299277476825,-0.560158807910476,-0.0779044368004538,0.0017905704590705,15.9700002670288,0.568942802520183,0,Neutral,3.256406779710068e-09
2018-05-03,-0.0022061738662255,0.756113817865409,0.0090444677617923,-0.481390098709361,-0.0799364975702606,0.00199556053569,15.8999996185303,0.539808369265085,0,Neutral,1.1210880547033226e-09
2018-05-04,0.0128632975149587,0.663504581084799,0.0093279952666107,-0.410275530369832,-0.0680250006853391,0.002134835707928,14.7700004577637,0.575586273222626,0,Neutral,1.2522905490418223e-08
2018-05-07,0.0033775410865031,0.504903141421288,0.0077723096748093,0.062921722464653,-0.0648718949589852,0.0023530118992231,14.75,0.516314267186302,0,Neutral,3.8032308341497034e-09
2018-05-08,0.0,0.353938344672611,0.0077319435134018,0.15154155710819,-0.0648718949589852,0.0025155241882202,14.710000038147,0.513388107687227,0,Neutral,6.974160475060637e-09
2018-05-09,0.0096194624392076,0.294067543123309,0.0072479978264972,-0.0355688556358096,-0.055833060612846,0.0026724852965042,13.4200000762939,0.485479773192105,0,Neutral,1.0691428719146125e-08
2018-05-10,0.0093071907208228,0.171112167244367,0.0073382439892216,-0.216716032624533,-0.0470044980079072,0.0027718083421605,13.2299995422363,0.481552955245419,0,Neutral,3.8094407059421185e-08
2018-05-11,0.0030466166352356,0.0586463562731689,0.0071867831464278,-0.167270005317887,-0.0440966587717219,0.0028293931209158,12.6499996185303,0.471319140027744,0,Neutral,4.462364690365722e-08
2018-05-14,0.000476375676957,-0.0523922998937691,0.0071263184756215,-0.231563458014483,-0.0436411811898312,0.0028475509486785,12.9300003051758,0.470895361510914,0,Neutral,5.996922916989395e-08
2018-05-15,-0.0069106004749972,-0.156761888367007,0.0071672670171551,-0.0414183057753794,-0.0502274112837627,0.0028076997146994,14.6300001144409,0.482766046911203,0,Neutral,6.290219371347773e-08
2018-05-16,0.0041960296837446,0.098030355469903,0.0068497273798761,-0.060813507328612,-0.0462337644379116,0.0027187137652599,13.4200000762939,0.46253586187336,0,Neutral,1.4913266082679698e-08
2018-05-17,-0.0008450157000572,-0.0168028576754141,0.006854061864892,-0.0271358554314818,-0.0470393714579188,0.002597962915957,13.4300003051758,0.467809494304912,0,Neutral,1.0658376325911966e-08
2018-05-18,-0.0025031630765211,-0.0721533612713137,0.0067553581348258,-0.0650287249879722,-0.0494218042637554,0.0024152259808378,13.4200000762939,0.4516698761278,0,Neutral,2.051612783780807e-09
2018-05-21,0.007490263201185,-0.0554822511240593,0.0065966411394276,-0.236090995293306,-0.0422749910420721,0.0021461498351516,13.0799999237061,0.376007830825211,0,Neutral,3.765904383161421e-11
2018-05-22,-0.0027838461658662,-0.148075188149398,0.006648277441229,-0.183167064000147,-0.0449374424891322,0.0019204582214806,13.2200002670288,0.383072616265185,0,Neutral,2.430216537126024e-11
2018-05-23,0.0027473693731447,-0.168701346947092,0.0057456453541093,0.144474651158703,-0.0423099251415619,0.0017338224735715,12.5799999237061,0.26879835397087,0,Neutral,2.362881356810739e-14
2018-05-24,-0.0020507920040566,-0.259185743117275,0.0058053859325296,0.238543924334886,-0.0442719357639542,0.0016393841700325,12.5299997329712,0.286732135793514,0,Neutral,5.097009422747171e-14
2018-05-25,-0.002385344661409,-0.278855638474578,0.0055258656677524,0.403881884203387,-0.0465489597765382,0.0015622995550278,13.2200002670288,0.293821590494848,0,Neutral,5.363535163348149e-14
2018-05-29,-0.011567806264436,-0.215055220981358,0.0061726278512802,0.151454931014448,-0.0575147493466232,0.0014005808071163,17.0200004577637,0.351618478668195,0,Neutral,1.1629561281849478e-12
2018-05-30,0.0132565735567569,0.298620193776996,0.0064763183207612,0.152773493047531,-0.0449374424891322,0.0011854662324778,14.9399995803833,0.375218834282719,0,Neutral,2.1676172276093917e-12
2018-05-31,-0.0061446070935575,0.178376782708257,0.0066828995408107,0.23791817402841,-0.0507879337620362,0.0010669315620765,15.4300003051758,0.372341403487924,0,Neutral,1.840240153054034e-12
2018-06-01,0.0097696466794046,0.305570145006165,0.0066906108730747,0.0683448368073627,-0.0414690201251951,0.0009407994657001,13.460000038147,0.702763677935548,0,Neutral,6.563030146129544e-07
2018-06-04,0.0047399454883763,0.178648909927431,0.0066518844019469,-0.0676482812985154,-0.0369148508010704,0.0008158770718677,12.7399997711182,0.713374764948709,0,Neutral,1.2112475466517387e-06
2018-06-05,0.0007275905830645,0.0562719618328383,0.0061879778416776,-0.060665466524141,-0.036213864131098,0.000603828629548,12.3999996185303,0.733882090814815,0,Neutral,2.531700481317794e-06
2018-06-06,0.0083258424001888,-0.0572082610981052,0.006351180789401,-0.110445613767689,-0.0281560350961549,0.000558454233744,11.6400003433228,0.722398008685079,0,Neutral,2.5053193834954707e-06
2018-06-07,-0.0001082189011043,-0.154152669400624,0.0063527868907469,-0.108099540101205,-0.0282612012914943,0.0005041510960412,12.1300001144409,0.704946633627791,0,Neutral,1.4631232160059938e-06
2018-06-08,0.002951847551567,-0.246575876144423,0.0061057637446472,-0.0678657259712284,-0.0253885387527119,0.0004911902499304,12.1800003051758,0.643237076376498,0,Neutral,2.711780639398603e-07
2018-06-11,0.0013292693753506,-0.325364185481463,0.0058388027662102,0.000747565464174,-0.0240921561544543,0.0004776512417856,12.3500003814697,0.609852512172124,0,Neutral,1.0437599511662254e-07
2018-06-12,0.0012912585663293,-0.401676489641596,0.0058225548046395,0.0430660163598301,-0.0228311928515129,0.0004672840596491,12.3400001525879,0.615437690557921,0,Neutral,1.2111477416093841e-07
2018-06-13,-0.0031958174261266,-0.463711113595534,0.0058952612145081,0.113641605861158,-0.0259490612309855,0.0004485017624034,12.9399995803833,0.631316462827136,0,Neutral,1.5483536382265006e-07
2018-06-14,0.0025147777902629,-0.387617425879441,0.005625677897535,0.0219391649960927,-0.0234964569787778,0.0004325050794576,12.1199998855591,0.5970181677063,0,Neutral,6.947246181183056e-08
2018-06-15,-0.0012768404260894,-0.459930508148244,0.0056126171732542,0.152974590152064,-0.0247425005100621,0.0004336078788881,11.9799995422363,0.612454586430433,0,Neutral,1.0608442596690875e-07
2018-06-18,-0.0020589919624001,-0.430955585546341,0.0056394189865571,0.175618305467089,-0.0267484820042081,0.0004242312270998,12.3100004196167,0.595137390749944,0,Neutral,5.439660412745264e-08
2018-06-19,-0.0038401307298938,-0.434038574023501,0.0056883183196147,0.185908717230715,-0.0304787281658846,0.000412027093133,13.3500003814697,0.582852969854876,0,Neutral,2.651409284985474e-08
2018-06-20,0.0017047014851083,-0.244300130560615,0.0054919020979065,0.274118534602698,-0.028824574295247,0.000416057589801,12.789999961853,0.556810573265254,0,Neutral,1.3928389275144436e-08
2018-06-21,-0.0062886689518615,-0.328889741889546,0.0056528205507544,0.258450228989788,-0.0349128115230127,0.0004006920865367,14.6400003433228,0.573233303006004,0,Neutral,1.87947904641919e-08
2018-06-22,0.001821681686839,-0.0511760765547039,0.0056379864495858,0.281937898976275,-0.0331531275601661,0.0004047873458071,13.7700004577637,0.552547175727567,0,Neutral,9.907159629231365e-09
2018-06-25,-0.0137064199045769,-0.15558203274589,0.0064167438686566,-0.0896343830742093,-0.0463147314914168,0.0004123334092036,17.3299999237061,0.640999316436929,0,Neutral,1.4536197389627998e-07
2018-06-26,0.002211480630125,0.473608391737997,0.006413358467139,-0.19002467115326,-0.0442033412040183,0.0004040407227769,15.9200000762939,0.644604083414958,0,Neutral,1.3129419298205118e-07
2018-06-27,-0.0083189191110326,0.314055900827918,0.0061512222495173,-0.0736624203451645,-0.0521215551399584,0.0004037879074505,17.9099998474121,0.652058572755759,0,Neutral,1.4106626670315218e-07
2018-06-28,0.0057016209604077,0.551858371398424,0.005544862727379,-0.510675118391898,-0.0467016751628499,0.0004076034342056,16.8500003814697,0.709256888225082,0,Neutral,2.06701776996436e-06
2018-06-29,0.0014386368105059,0.390004733600609,0.0053750372532911,-0.693002226490601,-0.0453292381188279,0.0004013860938406,16.0900001525879,0.715851396250152,0,Neutral,3.5100831888521787e-06
2018-07-02,0.0021353493396967,0.239679260425714,0.0049412960813082,-1.02634776264997,-0.0432885044736268,0.0004229811632013,15.6000003814697,0.658061942837958,0,Neutral,2.615819144736095e-06
2018-07-03,-0.0035372776972888,0.10733143381453,0.0048662773564047,-0.893303665325844,-0.0466666804138817,0.0004384191515089,16.1399993896484,0.646175620966496,0,Neutral,9.439699374317743e-07
2018-07-05,0.0081248104610525,0.216146216040041,0.005213733935244,-0.704313876734752,-0.0388894765149451,0.0004458000992154,14.9700002670288,0.665795584410276,0,Neutral,2.09237419911866e-06
2018-07-06,0.0084227643862187,0.0946663555266133,0.0052216326622046,-0.69626755136995,-0.0307600810956304,0.0004370161969225,13.3699998855591,0.712027659455548,0,Neutral,8.331769983385759e-05
2018-07-09,0.0089640769092129,-0.0157872067385746,0.0055859234646131,-0.58606184618841,-0.0220326818204644,0.0004101539308995,12.6899995803833,0.747632614637285,0,Neutral,0.0010370575613180269
2018-07-10,0.0035914547759636,-0.110701371491429,0.0056027996712266,-0.592552208913286,-0.0185140416885106,0.0003969480491559,12.6400003433228,0.774925531671287,1,Bull,0.00018887406692615104
2018-07-11,-0.0073408838250896,-0.209091956160637,0.0058402619829325,-0.422035954161154,-0.0256926352368132,0.0003969864817106,13.6300001144409,0.773717606500226,1,Bull,5.4422811754807146e-05
2018-07-12,0.0090248218389072,-0.0049628039639929,0.0061656879348034,-0.37819439231815,-0.016859887817873,0.0004120634438661,12.5799999237061,0.803395595863496,1,Bull,4.76142600120502e-05
2018-07-13,0.0007874038733088,-0.107334639904687,0.0061141404569783,-0.473716416834744,-0.0160854546297022,0.0004213263333121,12.1800003051758,0.791452726498268,1,Bull,1.3791476425899206e-06
2018-07-16,-0.0008945026796487,-0.20771039403295,0.0061026561603264,-0.397081712661891,-0.0169651753121689,0.0004322555841652,12.8299999237061,0.791106692288267,1,Bull,7.337038241735331e-07
2018-07-17,0.0040371953606879,-0.219063638007665,0.0061432825811439,-0.503687017471364,-0.0129884496707582,0.0004434886761114,12.0600004196167,0.796311434755464,1,Bull,7.75703135896608e-07
2018-07-18,0.0021010193261421,-0.307794905127702,0.0061212854679761,-0.603794005026161,-0.0109125393281542,0.0004522930289181,12.1000003814697,0.791508238405057,1,Bull,3.613644150767041e-07
2018-07-19,-0.0037782236447236,-0.388917555301479,0.0061189694463018,-0.605090512804175,-0.0146424822424393,0.0004600922863554,12.8699998855591,0.780427086807186,1,Bull,4.4841936179816476e-07
2018-07-20,-0.0011435892250437,-0.221631923062725,0.0061288102036844,-0.535882240587959,-0.0157686824046402,0.0004633017252213,12.8599996566772,0.739073704951126,1,Bull,4.250537983934925e-07
2018-07-23,0.0018575689959217,-0.285699817936309,0.0059229600146852,-0.713035168716006,-0.0139387056964659,0.0004633736838565,12.6199998855591,0.715799760684092,1,Bull,4.5000488779417706e-07
2018-07-24,0.0050192540384852,-0.373738313437732,0.0059852701819754,-0.754099917013471,-0.0089769718782925,0.000463804649385,12.4099998474121,0.706718731557291,1,Bull,3.0528303576287677e-07
2018-07-25,0.0084861984145572,-0.445783076395945,0.0051233061831694,-0.441195032050394,-0.0005311681307855,0.0004648589801768,12.289999961853,0.643191773192047,1,Bull,9.451147426476272e-08
2018-07-26,-0.0023609975949812,-0.508592677541921,0.0052205022965491,-0.323627120017656,-0.0028881281557439,0.0004520401636739,12.1400003433228,0.665128545103493,1,Bull,1.0720807775175179e-07
2018-07-27,-0.0067999622406222,-0.499790266369057,0.0050787611145433,-0.23154839416386,-0.0096454504279063,0.000457870872743,13.0299997329712,0.719828184374677,1,Bull,2.700121664251327e-07
2018-07-30,-0.005237231695788,-0.191234801121753,0.0052477009077468,-0.059766510084473,-0.0148186083273674,0.0004654524253344,14.2600002288818,0.726151499849422,1,Bull,3.483765273042502e-07
2018-07-31,0.0049170168379486,-0.0147622286837514,0.0052981142983768,-0.14125797432703,-0.0099625259003597,0.0004678127754436,12.8299999237061,0.724633562405817,1,Bull,3.0092266023792275e-07
2018-08-01,-0.001671582970335,-0.124033311377857,0.0053485203805969,-0.0462942381524252,-0.0116160732762145,0.0004461633573861,13.1499996185303,0.490746513001342,1,Bull,1.4678127262811895e-10
2018-08-02,0.0054330178089836,-0.140073995117884,0.0052795956156154,-0.231185536683603,-0.0062315519449438,0.0004185646568583,12.1899995803833,0.47656488993794,1,Bull,9.645688149573721e-11
2018-08-03,0.0042751397118623,-0.237438148893572,0.0051199172551486,-0.227410362830218,-0.0019739585696135,0.0004240329744055,11.6400003433228,0.478123834316657,1,Bull,1.547448318456828e-10
2018-08-06,0.0036607872833469,-0.327760235176199,0.0049129565392896,-0.238378818335118,0.0,0.0004446800638017,11.2700004577637,0.460559825217939,1,Bull,9.535670277952272e-11
2018-08-07,0.00329687384228,-0.409496614592293,0.0046341152884468,-0.31044911406006,0.0,0.0004961093077802,10.9300003051758,0.443858828338737,1,Bull,4.055189416208575e-11
2018-08-08,-0.0004198090663818,-0.487298651745545,0.0046175008547638,-0.195485572475708,-0.0004197209588852,0.0005400497555491,10.8500003814697,0.447674063888155,1,Bull,5.765658546041768e-11
2018-08-09,-0.0013671848692222,-0.560817233075824,0.0042395778830996,-0.06395591206198,-0.0017853982125982,0.0006058095531636,11.2700004577637,0.426026636217605,1,Bull,1.3890468953808822e-11
2018-08-10,-0.006723193863281,-0.50380016706007,0.0042145824982418,-0.182156956212455,-0.0084740786551645,0.0006426851723155,13.1599998474121,0.394770947681165,1,Bull,4.757519196116616e-12
2018-08-13,-0.0037501500561978,-0.265282026059116,0.0043216927556356,-0.0688865446309914,-0.0121854861276943,0.0006590776483797,14.7799997329712,0.398365629971184,1,Bull,4.431618664972437e-12
2018-08-14,0.006360477534332,-0.124919942856995,0.0044973004094125,-0.178720801058547,-0.0058824903218261,0.00065370786297,13.3100004196167,0.391878041385975,1,Bull,2.84191644758237e-12
2018-08-15,-0.0074957321810931,-0.220898958753413,0.0047741653604306,-0.0765439039093849,-0.0133062708363092,0.0006244130158087,14.6400003433228,0.401771242598971,1,Bull,8.320571438221078e-12
2018-08-16,0.0080592210495291,0.0121529992190984,0.0050599171975764,-0.0490932144679585,-0.0053221583156075,0.0005837178023087,13.4499998092651,0.400531653041939,1,Bull,4.238055779515309e-12
2018-08-17,0.0035141914899368,-0.0977149859935603,0.0050011156911193,-0.221302980038788,-0.001820520800387,0.000535313634535,12.6400003433228,0.402082023585037,1,Bull,7.413453543557861e-12
2018-08-20,0.0021373283666665,-0.196845352538062,0.0049868554321587,-0.31538562985023,0.0,0.0004746947894646,12.4899997711182,0.434952901810106,1,Bull,8.756806529757942e-11
2018-08-21,0.0023426671968227,-0.290903443254456,0.0049921029240438,-0.32789177058716,0.0,0.0004244645201916,12.8599996566772,0.451312895185811,1,Bull,1.4675549241252105e-10
2018-08-22,-0.0005935084869292,-0.375784351043535,0.004917662460307,-0.204915744726391,-0.0005933323956057,0.0003520476888461,12.25,0.442131640105826,1,Bull,7.478797634195392e-11
2018-08-23,-0.0013290549697586,-0.444381246540987,0.0046035167091034,-0.183126514075639,-0.0019207165153753,0.0003537815400149,12.4099998474121,0.428940350933749,1,Bull,2.6231599096805265e-11
2018-08-24,0.0059999153093865,-0.389611419080237,0.004722117121416,-0.330137200895276,0.0,0.0003460478272356,11.9899997711182,0.412784828995679,1,Bull,8.213440713291166e-12
2018-08-27,0.0078647435960155,-0.457505502900696,0.004641864120679,-0.409208660881945,0.0,0.000344791355036,12.1599998474121,0.334898324366508,1,Bull,7.512110546514615e-14
2018-08-28,0.0004828075423182,-0.518586897399601,0.0043945254856551,-0.49747752429874,0.0,0.0003433799447835,12.5,0.269202921993656,1,Bull,1.288739501399426e-15
2018-08-29,0.0053666275003694,-0.583354314187839,0.0044122140179028,-0.496703817276818,0.0,0.0003319886364362,12.25,0.297861818234525,1,Bull,5.631494227725485e-15
2018-08-30,-0.0040568487659751,-0.637832330886531,0.0045320922789,-0.464737273841093,-0.0040486308716943,0.0003047393489739,13.5299997329712,0.423974173832075,1,Bull,3.173368585456401e-11
2018-08-31,3.46696669417668e-05,-0.533458417375847,0.0044547122513482,-0.3471946064147,-0.0040141009708696,0.0002795472587147,12.8599996566772,0.35189759689039,1,Bull,1.2542216929336694e-13
2018-09-04,-0.0017238964938286,-0.54795045475632,0.0044478851513366,-0.182519595376061,-0.0057295984751974,0.000263352334576,13.1599998474121,0.36253334942233,1,Bull,1.802737772547414e-13
2018-09-05,-0.0026946400075527,-0.517803339217679,0.0044761639125088,-0.0108447244768,-0.0084051927767704,0.000257660765039,13.9099998474121,0.410414243694768,1,Bull,2.728178766806328e-12
2018-09-06,-0.0030147261665538,-0.459604131275516,0.0045069019808456,0.155856332924047,-0.011390078022203,0.0002587135283565,14.6499996185303,0.439054766631957,1,Bull,1.2374351736717492e-11
2018-09-07,-0.0019454039605673,-0.329131543875326,0.0045334732978575,0.195378616362746,-0.0133114541475437,0.0002592444205392,14.8800001144409,0.456549136942102,1,Bull,3.576535443065027e-11
2018-09-10,0.0017367727403137,-0.345292489003474,0.0045250870451937,0.100301732018843,-0.0115963114024709,0.0002462146157075,14.1599998474121,0.400761802651953,1,Bull,1.2099225093688225e-12
2018-09-11,0.0032921057905435,-0.427362023856698,0.0042444326030046,0.0420127110404345,-0.0083370198732587,0.0002438328677375,13.2200002670288,0.431996417733433,1,Bull,7.513818481086891e-12
2018-09-12,0.0002419830171209,-0.496181135535927,0.0041092135760759,-0.0181547944555311,-0.0080970252372186,0.0002607083701895,13.1400003433228,0.426598704238105,1,Bull,5.730599475679608e-12
2018-09-13,0.0058972402775463,-0.530883169676698,0.0040811069411616,-0.0276888163431852,-0.0022302531834026,0.0002845241320427,12.3699998855591,0.460950991882222,1,Bull,6.113464239744006e-11
2018-09-14,0.0001719539753013,-0.587980744071755,0.0035814897116418,0.363795752981337,-0.0020586679570443,0.0003562021886379,12.0699996948242,0.447952717399203,1,Bull,3.230978874756117e-11
2018-09-17,-0.0053081552179321,-0.648022423437589,0.0035476881203047,0.246014528822184,-0.0073418610363061,0.000395375153146,13.6800003051758,0.539786656255259,1,Bull,4.4607595963023625e-09
2018-09-18,0.0054115977756792,-0.424666668047314,0.003641141465232,0.230752413841173,-0.0019554330138253,0.0004136933770397,12.789999961853,0.5528869791487,1,Bull,6.631479623045578e-09
2018-09-19,0.0010647295777648,-0.494153261969691,0.0036314188349875,0.27413851123606,-0.000892219526446,0.0004228185989849,11.75,0.543234064176654,1,Bull,4.810592535137962e-09
2018-09-20,0.008071240663189,-0.562806663628122,0.0039455063518044,0.303975041089655,0.0,0.0004024590397195,11.8000001907349,0.571478353474891,1,Bull,6.5566440630762286e-09
2018-09-21,-0.0009140807113539,-0.616064958361294,0.0039533603490117,0.311020159707682,-0.0009136630668435,0.0003809011664653,11.6800003051758,0.573531599968304,1,Bull,8.782891946697707e-09
