Date,Prob_State0,Prob_State1,Prob_State2
01-10-2024,1.30E-07,0.999998665,1.20E-06
02-10-2024,1.27E-07,0.99999986,1.21E-08
03-10-2024,4.33E-08,0.99999993,2.67E-08
04-10-2024,5.30E-08,0.999999886,6.14E-08
07-10-2024,9.80E-08,0.999997727,2.17E-06
08-10-2024,7.76E-07,0.999992095,7.13E-06
09-10-2024,3.52E-07,0.999994634,5.01E-06
10-10-2024,7.85E-07,0.9999911,8.12E-06
11-10-2024,5.60E-08,0.99999865,1.29E-06
14-10-2024,3.40E-08,0.999999196,7.70E-07
15-10-2024,1.04E-07,0.999998272,1.62E-06
16-10-2024,4.11E-07,0.99999844,1.15E-06
17-10-2024,3.09E-07,0.999998616,1.07E-06
18-10-2024,2.53E-07,0.999998262,1.49E-06
21-10-2024,2.66E-07,0.999998252,1.48E-06
22-10-2024,2.39E-07,0.999999613,1.48E-07
23-10-2024,4.87E-07,0.999998942,5.71E-07
24-10-2024,8.95E-07,0.999998496,6.09E-07
25-10-2024,2.92E-07,0.999999037,6.71E-07
28-10-2024,1.45E-07,0.999999429,4.26E-07
29-10-2024,1.45E-07,0.999999624,2.31E-07
30-10-2024,1.53E-06,0.999996988,1.48E-06
31-10-2024,0.001972877,0.983057832,0.014969291
01-11-2024,0.039690241,0.952535731,0.007774028
04-11-2024,0.040529612,0.955921653,0.003548735
05-11-2024,0.035641315,0.96393839,0.000420294
06-11-2024,0.034571448,0.965424814,3.74E-06
07-11-2024,0.006657739,0.993342237,2.48E-08
08-11-2024,0.000736898,0.999263095,7.28E-09
11-11-2024,9.01E-05,0.999909879,1.00E-08
12-11-2024,1.14E-05,0.999988611,2.27E-09
13-11-2024,1.72E-05,0.999982808,7.55E-09
14-11-2024,0.0001112,0.999888796,3.17E-09
15-11-2024,0.001759035,0.998240529,4.36E-07
18-11-2024,0.002064396,0.997935361,2.43E-07
19-11-2024,0.000916876,0.999083064,5.93E-08
20-11-2024,0.000169067,0.999830893,4.02E-08
21-11-2024,1.04E-05,0.999989602,9.17E-09
22-11-2024,4.43E-06,0.999995561,8.01E-09
25-11-2024,3.78E-06,0.999996212,1.00E-08
26-11-2024,3.82E-06,0.999996165,1.77E-08
27-11-2024,6.68E-06,0.999993287,3.31E-08
29-11-2024,4.23E-06,0.999995737,3.72E-08
02-12-2024,1.49E-07,0.999999851,7.20E-12
03-12-2024,2.26E-07,0.999999774,4.26E-11
04-12-2024,1.45E-07,0.999999855,9.06E-12
05-12-2024,6.04E-08,0.99999994,2.95E-12
06-12-2024,9.86E-08,0.999999878,2.35E-08
09-12-2024,4.31E-08,0.999999956,4.27E-10
10-12-2024,1.37E-07,0.999999862,7.56E-10
11-12-2024,1.26E-07,0.999999874,7.07E-11
12-12-2024,1.79E-07,0.999999821,1.18E-10
13-12-2024,1.80E-07,0.99999982,9.67E-11
16-12-2024,1.25E-07,0.999999862,1.30E-08
17-12-2024,2.23E-08,0.999999978,2.97E-15
18-12-2024,1.11E-15,1.10E-07,0.99999989
19-12-2024,1.61E-07,9.57E-13,0.999999839
20-12-2024,1.06E-05,7.40E-09,0.99998942
23-12-2024,2.45E-05,3.23E-06,0.99997225
24-12-2024,0.000381879,0.000107028,0.999511093
26-12-2024,0.00665355,0.000766121,0.992580328
27-12-2024,0.086417259,0.001757768,0.911824973
30-12-2024,0.454695255,1.57E-05,0.545289076
31-12-2024,0.806180048,5.92E-07,0.19381936
02-01-2025,0.972741591,1.28E-07,0.027258281
03-01-2025,0.996712638,3.47E-07,0.003287015
06-01-2025,0.99932331,2.38E-05,0.000652924
07-01-2025,0.999811578,1.68E-06,0.000186739
08-01-2025,0.999955008,5.38E-07,4.45E-05
10-01-2025,0.999956224,5.93E-10,4.38E-05
13-01-2025,0.999979897,3.54E-11,2.01E-05
14-01-2025,0.99995507,3.19E-10,4.49E-05
15-01-2025,0.999809544,4.00E-07,0.000190055
16-01-2025,0.988766635,0.010936337,0.000297028
17-01-2025,0.809569012,0.189446622,0.000984366
21-01-2025,0.176978199,0.822621936,0.000399865
22-01-2025,0.026869063,0.973129333,1.60E-06
23-01-2025,0.001632681,0.998367061,2.58E-07
24-01-2025,0.000182872,0.999816894,2.34E-07
27-01-2025,1.94E-05,0.999980634,6.25E-09
28-01-2025,4.38E-05,0.999956228,1.24E-08
29-01-2025,3.00E-05,0.999969987,8.05E-09
30-01-2025,4.54E-07,0.999999546,9.00E-13
31-01-2025,2.11E-07,0.999999789,3.06E-13
03-02-2025,4.91E-07,0.999999509,2.09E-12
04-02-2025,5.49E-07,0.999999451,1.47E-12
05-02-2025,2.04E-07,0.999999796,5.63E-13
06-02-2025,9.52E-08,0.999999905,3.32E-13
07-02-2025,3.58E-07,0.999999642,3.18E-12
10-02-2025,2.54E-07,0.999999746,1.44E-12
11-02-2025,7.21E-08,0.999999928,6.02E-14
12-02-2025,2.68E-08,0.999999973,1.08E-14
13-02-2025,5.85E-08,0.999999941,8.93E-14
14-02-2025,1.18E-08,0.999999988,1.53E-15
18-02-2025,1.28E-09,0.999999999,4.41E-16
19-02-2025,5.49E-10,0.999999999,1.35E-16
20-02-2025,5.01E-09,0.999999995,1.11E-14
21-02-2025,1.42E-05,0.99998577,5.33E-12
24-02-2025,0.008788203,0.991211797,4.12E-11
25-02-2025,0.238228688,0.761771311,8.69E-10
26-02-2025,0.873980605,0.126019376,1.86E-08
27-02-2025,0.999725347,0.000274653,3.89E-10
28-02-2025,0.999999981,1.91E-08,3.74E-11
03-03-2025,0.999999586,4.39E-11,4.14E-07
04-03-2025,0.999999921,9.69E-17,7.89E-08
05-03-2025,0.999999991,4.24E-17,9.32E-09
06-03-2025,0.999999987,6.53E-19,1.28E-08
07-03-2025,0.999999999,1.37E-21,1.33E-09
10-03-2025,0.999998957,1.16E-31,1.04E-06
11-03-2025,0.999999986,2.33E-43,1.42E-08
12-03-2025,0.999999997,1.62E-46,2.63E-09
13-03-2025,0.999999995,8.87E-51,5.24E-09
14-03-2025,0.999999947,2.34E-54,5.25E-08
17-03-2025,0.99999994,9.36E-39,6.02E-08
18-03-2025,0.999999915,2.31E-40,8.48E-08
19-03-2025,0.999999844,6.15E-42,1.56E-07
20-03-2025,0.999999851,5.76E-38,1.49E-07
21-03-2025,0.9999999,3.93E-41,9.98E-08
24-03-2025,0.999999458,4.83E-39,5.42E-07
25-03-2025,0.999999146,3.26E-28,8.54E-07
26-03-2025,0.999999181,3.40E-33,8.19E-07
27-03-2025,0.999999643,2.89E-37,3.57E-07
28-03-2025,0.999999674,2.41E-48,3.26E-07
31-03-2025,0.999999949,4.41E-51,5.11E-08
01-04-2025,0.99999973,5.17E-47,2.70E-07
02-04-2025,0.999268531,1.49E-42,0.000731469
03-04-2025,0.008759817,4.29E-76,0.991240183
04-04-2025,5.95E-11,2.82E-143,1
07-04-2025,2.81E-14,5.63E-206,1
08-04-2025,3.03E-21,1.90E-217,1
09-04-2025,3.65E-25,1.49E-293,1
10-04-2025,2.18E-21,6.56E-148,1
11-04-2025,8.35E-23,1.80E-184,1
14-04-2025,1.35E-22,4.90E-170,1
15-04-2025,8.18E-25,8.84E-167,1
16-04-2025,1.13E-28,1.26E-194,1
17-04-2025,4.35E-28,4.16E-219,1
21-04-2025,4.82E-31,1.04E-238,1
22-04-2025,4.49E-31,2.47E-259,1
23-04-2025,6.89E-31,2.09E-215,1
24-04-2025,3.09E-32,8.84E-196,1
25-04-2025,6.91E-32,1.35E-173,1
28-04-2025,3.05E-31,3.14E-168,1
29-04-2025,1.05E-29,9.81E-166,1
30-04-2025,1.67E-27,1.52E-157,1
01-05-2025,6.69E-26,8.86E-152,1
02-05-2025,7.88E-24,2.16E-138,1
05-05-2025,4.76E-19,7.14E-113,1
06-05-2025,4.72E-14,7.10E-103,1
07-05-2025,1.70E-12,2.91E-103,1
08-05-2025,2.89E-12,4.74E-96,1
09-05-2025,1.18E-08,4.16E-58,0.999999988
12-05-2025,2.25E-13,1.65E-58,1
13-05-2025,4.97E-17,9.09E-38,1
14-05-2025,4.46E-22,2.86E-41,1
15-05-2025,1.44E-26,5.32E-46,1
16-05-2025,1.25E-30,1.27E-46,1
19-05-2025,4.20E-35,5.89E-49,1
20-05-2025,2.19E-39,7.46E-55,1
21-05-2025,1.25E-43,2.88E-64,1
22-05-2025,4.05E-43,3.72E-68,1
23-05-2025,1.05E-45,9.02E-71,1
27-05-2025,3.75E-43,7.69E-69,1
28-05-2025,1.30E-39,7.64E-59,1
29-05-2025,1.49E-36,1.12E-54,1
30-05-2025,6.37E-32,6.54E-49,1
02-06-2025,1.99E-28,1.00E-42,1
03-06-2025,5.51E-23,2.86E-32,1
04-06-2025,3.71E-17,1.74E-23,1
05-06-2025,2.15E-13,3.54E-19,1
06-06-2025,8.47E-06,1.97E-09,0.999991524
09-06-2025,0.040343859,0.38954738,0.570108761
10-06-2025,0.026007774,0.891295111,0.082697115
11-06-2025,0.000826106,0.998955516,0.000218378
12-06-2025,8.12E-06,0.999990264,1.62E-06
13-06-2025,5.38E-06,0.999973178,2.14E-05
16-06-2025,7.54E-06,0.999981436,1.10E-05
17-06-2025,2.39E-06,0.999989688,7.92E-06
18-06-2025,1.91E-05,0.999969385,1.15E-05
20-06-2025,4.00E-05,0.999945325,1.47E-05
23-06-2025,8.01E-06,0.999989371,2.62E-06
24-06-2025,1.06E-06,0.999998859,7.76E-08
25-06-2025,3.57E-07,0.99999964,2.52E-09
26-06-2025,1.46E-08,0.999999985,2.93E-12
27-06-2025,6.61E-09,0.999999993,1.12E-12
30-06-2025,3.17E-09,0.999999997,1.03E-12
01-07-2025,1.08E-09,0.999999999,5.74E-14
02-07-2025,3.79E-10,1,8.86E-15
03-07-2025,1.11E-09,0.999999999,7.04E-14
07-07-2025,2.40E-09,0.999999998,9.58E-13
08-07-2025,6.31E-09,0.999999994,1.19E-12
09-07-2025,7.85E-09,0.999999992,9.40E-13
10-07-2025,5.70E-09,0.999999994,6.57E-13
11-07-2025,1.19E-08,0.999999988,1.35E-12
14-07-2025,3.83E-09,0.999999996,1.97E-12
15-07-2025,5.13E-09,0.999999995,7.09E-13
16-07-2025,6.02E-10,0.999999999,1.06E-15
17-07-2025,4.21E-10,1,1.79E-16
18-07-2025,7.16E-11,1,2.27E-19
21-07-2025,4.66E-11,1,3.90E-19
22-07-2025,2.86E-10,1,2.53E-17
23-07-2025,2.47E-10,1,1.02E-18
24-07-2025,3.74E-10,1,6.19E-18
25-07-2025,4.68E-10,1,9.52E-18
28-07-2025,1.02E-09,0.999999999,5.32E-17
29-07-2025,2.08E-09,0.999999998,9.82E-16
30-07-2025,1.87E-09,0.999999998,1.17E-16
31-07-2025,3.67E-11,1,1.38E-20
01-08-2025,2.52E-07,0.999999719,2.95E-08
04-08-2025,4.19E-06,0.999995805,1.60E-09
05-08-2025,1.31E-07,0.999999869,8.92E-12
06-08-2025,9.17E-09,0.999999991,1.25E-14
07-08-2025,9.19E-10,0.999999999,3.31E-17
08-08-2025,3.16E-09,0.999999997,4.17E-16
11-08-2025,3.51E-09,0.999999996,1.47E-15
12-08-2025,1.06E-08,0.999999989,6.54E-15
13-08-2025,2.88E-09,0.999999997,9.86E-16
14-08-2025,3.29E-09,0.999999997,1.40E-15
15-08-2025,4.70E-09,0.999999995,2.71E-15
18-08-2025,5.20E-09,0.999999995,2.66E-15
19-08-2025,1.01E-08,0.99999999,9.78E-15
20-08-2025,2.08E-08,0.999999979,2.45E-14
21-08-2025,4.53E-08,0.999999955,1.05E-13
22-08-2025,3.71E-07,0.999999629,1.16E-12
25-08-2025,1.02E-07,0.999999898,3.21E-13
26-08-2025,4.00E-08,0.99999996,1.16E-13
27-08-2025,3.54E-08,0.999999965,1.57E-13
28-08-2025,3.45E-08,0.999999965,2.02E-13
29-08-2025,8.86E-07,0.999999114,9.49E-10
02-09-2025,9.61E-08,0.999999904,7.29E-12
03-09-2025,9.37E-08,0.999999906,6.72E-12
04-09-2025,1.10E-07,0.99999989,2.80E-12
05-09-2025,2.69E-07,0.999999731,2.36E-11
08-09-2025,3.05E-07,0.999999694,6.21E-11
09-09-2025,1.18E-07,0.999999882,7.19E-12
10-09-2025,2.35E-08,0.999999976,1.02E-13
11-09-2025,1.17E-08,0.999999988,7.57E-15
12-09-2025,4.15E-08,0.999999958,3.31E-13
15-09-2025,3.32E-08,0.999999967,1.69E-12
16-09-2025,2.67E-08,0.999999973,1.04E-12
17-09-2025,2.22E-08,0.999999978,3.23E-13
18-09-2025,1.32E-08,0.999999987,9.42E-14
19-09-2025,2.53E-08,0.999999975,3.95E-13
22-09-2025,5.14E-09,0.999999995,1.59E-14
23-09-2025,2.69E-08,0.999999973,1.63E-12
24-09-2025,2.54E-08,0.999999975,2.46E-13
25-09-2025,3.35E-08,0.999999967,6.39E-14
26-09-2025,3.55E-08,0.999999964,1.65E-14
29-09-2025,8.59E-09,0.999999991,6.37E-15
30-09-2025,7.46E-09,0.999999993,9.60E-15
01-10-2025,7.80E-09,0.999999992,4.28E-15
02-10-2025,5.28E-09,0.999999995,1.69E-15
03-10-2025,6.74E-09,0.999999993,2.35E-15
06-10-2025,8.93E-10,0.999999999,2.05E-17
07-10-2025,1.91E-09,0.999999998,2.79E-16
08-10-2025,2.04E-09,0.999999998,1.28E-16
09-10-2025,1.40E-07,0.99999986,2.24E-11
10-10-2025,2.76E-08,0.861280673,0.1387193
13-10-2025,2.85E-05,0.993081709,0.006889796
14-10-2025,2.18E-08,0.999996992,2.99E-06
15-10-2025,1.00E-09,0.999999828,1.71E-07
16-10-2025,7.01E-11,0.999995739,4.26E-06
17-10-2025,2.18E-09,0.999999464,5.34E-07
20-10-2025,6.37E-09,0.999999762,2.31E-07
21-10-2025,1.93E-08,0.999998549,1.43E-06
22-10-2025,8.11E-09,0.999999206,7.86E-07
23-10-2025,7.28E-09,0.999999257,7.36E-07
24-10-2025,4.02E-09,0.999995451,4.54E-06
27-10-2025,1.53E-08,0.999977273,2.27E-05
28-10-2025,4.45E-09,0.99999588,4.12E-06
29-10-2025,3.48E-09,0.999995844,4.15E-06
30-10-2025,2.61E-07,0.999992432,7.31E-06
31-10-2025,2.22E-08,0.999999497,4.80E-07
03-11-2025,1.33E-08,0.999999687,3.00E-07
04-11-2025,6.11E-07,0.999993416,5.97E-06
05-11-2025,2.94E-07,0.999999115,5.90E-07
06-11-2025,1.20E-05,0.999981464,6.54E-06
07-11-2025,3.00E-05,0.999959367,1.06E-05
10-11-2025,1.04E-05,0.9999896,1.26E-08
11-11-2025,2.80E-07,0.99999972,2.21E-10
12-11-2025,3.28E-07,0.999999672,1.39E-10
13-11-2025,0.0001415,0.999858442,5.84E-08
14-11-2025,0.002338244,0.997661738,1.77E-08
17-11-2025,0.158263739,0.841729903,6.36E-06
18-11-2025,0.928882533,0.071081378,3.61E-05
19-11-2025,0.999163768,0.000835558,6.74E-07
20-11-2025,0.999995383,7.50E-09,4.61E-06
21-11-2025,0.999999956,4.92E-11,4.36E-08
24-11-2025,0.999331965,0.000666268,1.77E-06
25-11-2025,0.021740748,0.97825925,1.94E-09
26-11-2025,3.86E-05,0.999961418,1.66E-11
28-11-2025,1.38E-07,0.999999862,1.16E-11
01-12-2025,7.52E-08,0.999999925,8.27E-12
02-12-2025,9.00E-08,0.99999991,1.01E-11
03-12-2025,6.97E-08,0.99999993,9.87E-12
04-12-2025,3.90E-08,0.999999961,3.89E-12
05-12-2025,3.60E-08,0.999999964,3.50E-12
08-12-2025,6.40E-09,0.999999994,2.77E-13
09-12-2025,4.22E-09,0.999999996,1.96E-13
10-12-2025,6.82E-10,0.999999999,2.34E-15
11-12-2025,5.62E-10,0.999999999,5.33E-16
12-12-2025,3.67E-09,0.999999996,3.64E-15
15-12-2025,1.20E-09,0.999999999,1.12E-16
16-12-2025,2.54E-09,0.999999997,1.90E-16
17-12-2025,3.50E-08,0.999999965,7.68E-16
18-12-2025,3.07E-08,0.999999969,2.76E-16
19-12-2025,5.51E-09,0.999999994,1.93E-16
22-12-2025,8.95E-11,1,1.23E-20
23-12-2025,7.25E-10,0.999999999,2.28E-18
24-12-2025,1.09E-10,1,5.27E-20
26-12-2025,8.70E-11,1,2.06E-20
29-12-2025,1.91E-11,1,3.08E-22
30-12-2025,1.88E-10,1,7.98E-23
