Date,Prob_State0,Prob_State1,Prob_State2
2019-04-15,1.5393413967640984e-07,0.9999993794683284,4.665981190453251e-07
2019-04-16,1.9279134223920673e-07,0.999999314243049,4.92966340459611e-07
2019-04-17,3.062303534976116e-07,0.9999993847088336,3.0906171677044885e-07
2019-04-18,1.9302505501404122e-07,0.9999994401352272,3.668392999820675e-07
2019-04-22,6.223667600515795e-08,0.9999998742368995,6.352620880293197e-08
2019-04-23,3.297632509689104e-08,0.9999999670235417,8.171285430985229e-16
2019-04-24,3.115424604521036e-08,0.9999999688461689,7.082599989110575e-15
2019-04-25,1.4160061888613637e-10,0.9999999998581188,2.9479959369494856e-21
2019-04-26,1.563075156343949e-10,0.9999999998435669,1.9472491934441282e-21
2019-04-29,1.6833998751277036e-10,0.999999999830834,6.782471935179989e-21
2019-04-30,7.366468223168937e-11,0.9999999999272404,1.957557774724283e-21
2019-05-01,9.20796816409372e-15,1.0,1.0698522294899313e-31
2019-05-02,2.0507876297378187e-13,1.0,2.1186381952212037e-29
2019-05-03,1.6742549304999428e-11,0.9999999999836291,4.175131618958123e-25
2019-05-06,7.522864992681132e-11,0.9999999999254214,8.615797333094084e-22
2019-05-07,5.069644579452618e-08,0.9999999492974907,5.399857375143554e-12
2019-05-08,3.381943718866584e-07,0.9999996618044523,7.81359661860267e-13
2019-05-09,3.1648645031777515e-05,0.999968351353043,2.4294497447677944e-12
2019-05-10,0.0053150870814719356,0.9946849129121095,7.16009664096136e-12
2019-05-13,0.987163308967083,0.00017688790039444672,0.012659803132940474
2019-05-14,0.9998649449847749,3.6840554394602623e-09,0.00013505133030896512
2019-05-15,0.9999927247109541,1.2461609261450183e-06,6.029127232625776e-06
2019-05-16,0.9999264848259285,6.92949131984282e-05,4.2202607479511215e-06
2019-05-17,0.9998926822227518,0.00010354893582283449,3.768841653289969e-06
2019-05-20,0.999996760705261,9.126388879515971e-07,2.326656632165963e-06
2019-05-21,0.9999957764446724,2.3199926689999384e-07,3.9915561899302915e-06
2019-05-22,0.9999944444889184,3.582485510017198e-06,1.9730256025031133e-06
2019-05-23,0.9999981063428744,1.1637113953117445e-09,1.8924942597155136e-06
2019-05-24,0.9999970966406492,3.6348924292329676e-11,2.90332317726695e-06
2019-05-28,0.9999986207867967,3.3560948138770096e-13,1.3792129701290606e-06
2019-05-29,0.9999995857070593,2.6184037736867987e-17,4.1429315493130525e-07
2019-05-30,0.9999994965784383,6.746583759629646e-19,5.034221004699338e-07
2019-05-31,0.9999900617333872,6.502450488786141e-23,9.93826727516714e-06
2019-06-03,0.9999978045222178,6.591420165715638e-28,2.195477449337646e-06
2019-06-04,0.9999948559257494,2.1857147300576733e-26,5.144074538415159e-06
2019-06-05,0.9999958017849071,5.217447295851339e-14,4.1982142832235965e-06
2019-06-06,0.9999850578885738,4.1695070935155446e-09,1.4937942674614273e-05
2019-06-07,0.9990508652325514,0.0006932554631060171,0.0002558793048354126
2019-06-10,0.7543640639535736,0.24515393916318357,0.0004819968826848704
2019-06-11,0.3496095438753887,0.6501220634568864,0.00026839266765835823
2019-06-12,0.0980973971821089,0.9018771130349608,2.548978281932049e-05
2019-06-13,0.017170225068181864,0.9828235410786228,6.233853861466564e-06
2019-06-14,0.0023758286781336703,0.9976226348090905,1.536512494825383e-06
2019-06-17,0.0002407711712278271,0.9997581151951119,1.1136331892153169e-06
2019-06-18,1.89378838437567e-05,0.9999797464929683,1.3156233081583535e-06
2019-06-19,1.5364178709709584e-06,0.999998271255793,1.9232558523304558e-07
2019-06-20,1.8420787080111168e-06,0.9999976310874309,5.268346356525469e-07
2019-06-21,7.298136774366418e-07,0.9999990753044313,1.9488241099485342e-07
2019-06-24,4.11287956035145e-07,0.9999994720602928,1.1665143103304013e-07
2019-06-25,2.803607465156282e-06,0.9999964524148881,7.439775940163808e-07
2019-06-26,9.775541523595995e-07,0.9999988030474811,2.193978908788627e-07
2019-06-27,6.172195075153023e-07,0.9999991961598018,1.8661996334014518e-07
2019-06-28,5.445449267580937e-07,0.9999993000294757,1.554262021726238e-07
2019-07-01,4.246410664491708e-07,0.9999993259991695,2.493589192008941e-07
2019-07-02,4.170735187645273e-07,0.9999993687581256,2.1416904574055058e-07
2019-07-03,4.001161693025544e-07,0.9999984178297165,1.1820539681482881e-06
2019-07-05,4.2787304423983326e-07,0.9999988131210324,7.59006766222444e-07
2019-07-08,7.608257507094173e-07,0.9999985072529171,7.319210182654021e-07
2019-07-09,7.407730912035152e-07,0.9999989427657188,3.164610911461686e-07
2019-07-10,8.689913848389239e-07,0.9999988248644142,3.061441986170756e-07
2019-07-11,7.390061498940414e-07,0.9999989722460493,2.8874810590181665e-07
2019-07-12,6.846589549791878e-07,0.9999989578032884,3.5753729553085126e-07
2019-07-15,8.122930742739057e-07,0.9999988909336719,2.9677239903221467e-07
2019-07-16,9.633524434336516e-07,0.9999987232339628,3.134133265359806e-07
2019-07-17,1.605151805353461e-06,0.9999979495444781,4.453030259533225e-07
2019-07-18,1.2488439342288036e-06,0.9999986119756242,1.391799350591077e-07
2019-07-19,2.2116018982499315e-06,0.999997670226534,1.1817142520610514e-07
2019-07-22,2.0098739337991915e-06,0.9999978785840304,1.1154130132355265e-07
2019-07-23,1.478217086631367e-06,0.9999984078798603,1.1390292215517276e-07
2019-07-24,1.0216808324452198e-06,0.9999988900132643,8.830625818099356e-08
2019-07-25,2.2435148752433734e-06,0.9999977305149801,2.596941995212751e-08
2019-07-26,1.5124586723897897e-06,0.9999984042109645,8.333098224717895e-08
2019-07-29,2.059498935135211e-06,0.9999978994005012,4.110091164571907e-08
2019-07-30,1.3857276082980085e-06,0.9999985430542138,7.121760246998167e-08
